      Year     Month       Day      Prec      Evap    Runoff     Q_obs     Q_cal
      2010         3        29    36.000     0.000     0.542     3.288    52.725
      2010         3        30    36.000     0.000     0.067     3.178    51.752
      2010         3        31    36.000     0.000     0.043     3.067    50.704
      2010         4         1    36.000     0.000     0.073     2.957    49.540
      2010         4         2    36.000     0.000     0.062     2.849    48.378
      2010         4         3    36.000     0.000     0.094     2.745    47.266
      2010         4         4    36.000     0.000     0.139     2.646    46.271
      2010         4         5    36.000     0.000     0.151     2.554    45.424
      2010         4         6    36.000     0.000     0.651     2.472    44.696
      2010         4         7    36.000     0.000     0.345     2.400    44.319
      2010         4         8    36.000     0.000     0.185     2.340    43.991
      2010         4         9    36.000     0.000     0.301     2.294    43.570
      2010         4        10    36.000     0.000     0.381     2.264    43.273
      2010         4        11    36.000     0.000     2.699     2.251    43.913
      2010         4        12    36.000     0.000     0.364     2.258    46.336
      2010         4        13    36.000     0.000     0.924     2.285    47.830
      2010         4        14    36.000     0.000     2.299     2.334    49.310
      2010         4        15    36.000     0.000     1.694     2.408    52.262
      2010         4        16    36.000     0.000     0.261     2.507    55.194
      2010         4        17    36.000     0.000     0.940     2.634    56.549
      2010         4        18    36.000     0.000     0.469     2.790    57.003
      2010         4        19    36.000     0.000     0.055     2.977    56.362
      2010         4        20    36.000     0.000     0.165     3.197    55.000
      2010         4        21    36.000     0.000     0.128     3.451    53.363
      2010         4        22    36.000     0.000     0.062     3.741    51.707
      2010         4        23    36.000     0.000     0.033     4.068    50.156
      2010         4        24    36.000     0.000     0.034     4.435    48.753
      2010         4        25    36.000     0.000     0.033     4.843    47.511
      2010         4        26    36.000     0.000     0.053     5.294    46.424
      2010         4        27    36.000     0.000     0.087     5.789    45.492
      2010         4        28    36.000     0.000     0.045     6.330    44.701
      2010         4        29    36.000     0.000     0.187     6.917    44.046
      2010         4        30    36.000     0.000     0.970     7.550    43.851
      2010         5         1    36.000     0.000     0.286     8.226    44.345
      2010         5         2    36.000     0.000     0.108     8.943    44.669
      2010         5         3    36.000     0.000     1.300     9.700    44.918
      2010         5         4    36.000     0.000     4.499    10.495    46.970
      2010         5         5    36.000     0.000     0.077    11.325    51.552
      2010         5         6    36.000     0.000     0.871    12.191    54.204
      2010         5         7    36.000     0.000     0.354    13.088    55.725
      2010         5         8    36.000     0.000     0.286    14.016    56.111
      2010         5         9    36.000     0.000     0.594    14.974    55.968
      2010         5        10    36.000     0.000     5.165    15.958    57.430
      2010         5        11    36.000     0.000     1.047    16.967    62.544
      2010         5        12    36.000     0.000     0.497    18.001    66.224
      2010         5        13    36.000     0.000     1.153    19.056    68.048
      2010         5        14    36.000     0.000     0.986    20.130    69.156
      2010         5        15    36.000     0.000     0.806    21.223    69.746
      2010         5        16    36.000     0.000     0.481    22.333    69.795
      2010         5        17    36.000     0.000     0.885    23.457    69.444
      2010         5        18    36.000     0.000     0.885    24.594    69.468
      2010         5        19    36.000     0.000     0.612    25.742    69.653
      2010         5        20    36.000     0.000     0.529    26.899    69.547
      2010         5        21    36.000     0.000     1.483    28.063    69.190
      2010         5        22    36.000     0.000     1.528    29.233    69.539
      2010         5        23    36.000     0.000     1.629    30.407    70.763
      2010         5        24    36.000     0.000     0.228    31.583    72.245
      2010         5        25    36.000     0.000     0.326    32.760    72.568
